SectorID,PrecinctID
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
C,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
E,E
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
K,W
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
G,E
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
L,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
B,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
U,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
J,N
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
R,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
O,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
S,SE
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
W,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
F,SW
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
Q,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
M,W
